1797    -0.51867640018463135 0.40109911561012268  -0.0025029454845935106         0.99682140350341797 0.87706214189529419 0.63477158546447754 0.89079463481903076 0.42299583554267883 0.33216777443885803 1 0.53220105171203613 0.6306576132774353 0.39322578907012939 0.062689855694770813 0 1 0.44367215037345886 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.89574754238128662 0.010926205664873123 0.094834610819816589 0.14741452038288116 0.0040262192487716675 0.7939191460609436 0.49997338652610779 1 1 0.26669591665267944 1 0.34036651253700256 0.53262567520141602 0.96014052629470825 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1798    -0.52289873361587524 0.38425025343894958  -0.00017190282233059406         0.89136016368865967 0.78472280502319336 0.62485611438751221 0.67571341991424561 0.42299583554267883 0.39118325710296631 0.98245936632156372 0.63897299766540527 0.76427066326141357 0.31952399015426636 0.51628965139389038 0 1 0.35139787197113037 0.77625107765197754 0.083795718848705292 0.13929924368858337 0.95758116245269775 0.60825234651565552 0.3903508186340332 0.4824262261390686 0.090353891253471375 0.25379395484924316 0.31109997630119324 0.85977423191070557 1 0.54967498779296875 0.95707052946090698 0.24808952212333679 0.4490739107131958 0.83223956823348999 0.76307052373886108 0.55564534664154053 0.39904236793518066 0.85248827934265137 0 
1799    -0.5022960901260376 0.39069202542304993  -0.0020642094314098358         0.99682140350341797 0.8604971170425415 0.66728657484054565 0.89089328050613403 0.42299583554267883 0.35824483633041382 0.92148119211196899 0.53220105171203613 0.66102921962738037 0.39322578907012939 0.028866220265626907 0.051358621567487717 1 0.32656854391098022 0.77625107765197754 0.042728736996650696 0.092922419309616089 1 0.49620005488395691 0.29727920889854431 0.27235201001167297 0.0040262192487716675 0.61388975381851196 0.5305442214012146 0.78792268037796021 0.98143553733825684 0.39738988876342773 0.8813512921333313 0.27951851487159729 0.53262567520141602 0.90565568208694458 0.77445340156555176 0.5954744815826416 0.28500747680664062 0.7338869571685791 0 
1800    -0.58068418502807617 0.50388777256011963  -0.080041788518428802         1 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0.0035852426663041115 0.22070904076099396 0.16142095625400543 0 0.7939191460609436 0.49997338652610779 1 1 0.35482051968574524 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1801    -0.6625136137008667 0.5129551887512207  -0.13913345336914062         1 0.85093528032302856 0.62485611438751221 0.85622233152389526 0.35135632753372192 0.39118325710296631 1 0.53220105171203613 0.73627555370330811 0.39551243185997009 0.49188292026519775 0 1 0.26610898971557617 0.77625107765197754 0.044979587197303772 0 1 0.52789032459259033 0.38901835680007935 0.40180197358131409 0.0040262192487716675 0.68538498878479004 0.52064955234527588 0.98640698194503784 0.97708821296691895 0.42377227544784546 0.8813512921333313 0.26743057370185852 0.48975479602813721 0.94108098745346069 0.6089932918548584 0.55762678384780884 0.38023513555526733 1 0 
1802    -0.62864077091217041 0.48075655102729797  -0.046066481620073318         1 0.8604971170425415 0.6270872950553894 0.96757149696350098 0.42299583554267883 0.34359657764434814 1 0.53220105171203613 0.63755440711975098 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0.0035852426663041115 0.094834610819816589 0.16142095625400543 0 0.7939191460609436 0.69033700227737427 1 1 0.45726537704467773 0.9420701265335083 0.30094635486602783 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1803    -0.64967310428619385 0.45488163828849792  -0.010636193677783012         1 0.8604971170425415 0.59567183256149292 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0.0035852426663041115 0.094834610819816589 0.16142095625400543 0 0.7939191460609436 0.69033700227737427 1 1 0.45726537704467773 0.9420701265335083 0.30094635486602783 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1804    -0.6464579701423645 0.40900114178657532  -0.0013375707203522325         1 0.85354363918304443 0.62485611438751221 0.88251376152038574 0.42903739213943481 0.39118325710296631 0.98245936632156372 0.53216147422790527 0.73627555370330811 0.43183565139770508 0.290549635887146 0 1 0.26610898971557617 0.7254718542098999 0.10531453043222427 0.056994598358869553 0.93412178754806519 0.46618449687957764 0.32396993041038513 0.15456764400005341 0.00014757481403648853 0.75510060787200928 0.49997338652610779 0.94108790159225464 1 0.45801949501037598 0.8813512921333313 0.24808952212333679 0.53251957893371582 0.58741116523742676 0.61093872785568237 0.55762678384780884 0.34780985116958618 0.73115694522857666 0 
1805    -0.6710936427116394 0.45398813486099243  -0.069887198507785797         1 0.85093528032302856 0.62485611438751221 1 0.38155645132064819 0.39118325710296631 0.98245936632156372 0.53220105171203613 0.7158159613609314 0.42424735426902771 0.50290000438690186 0 1 0.26610898971557617 0.77625107765197754 0.044979587197303772 0 1 0.51353788375854492 0.30966010689735413 0.26970389485359192 0.0040262192487716675 0.68538498878479004 0.52064955234527588 0.89518094062805176 0.97708821296691895 0.32919055223464966 0.8813512921333313 0.24808952212333679 0.4490739107131958 0.82184290885925293 0.61093872785568237 0.55762678384780884 0.44128739833831787 1 0 
1806    -0.66527050733566284 0.43229275941848755  -0.0059329327195882797         1 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.28109082579612732 0.77625107765197754 0.049595586955547333 0.17586174607276917 0.86867994070053101 0.0035852426663041115 0.2311597615480423 0.16142095625400543 0 0.7939191460609436 0.49997338652610779 1 0.9684445858001709 0.37191680073738098 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.84939694404602051 0.727550208568573 0.54691684246063232 0.26956409215927124 1 0.0086381630972027779 
1807    -0.63970917463302612 0.42894941568374634  -0.0011450232705101371         1 0.85354363918304443 0.62485611438751221 0.92715394496917725 0.42903739213943481 0.39118325710296631 0.98245936632156372 0.53216147422790527 0.73627555370330811 0.44654914736747742 0.32252794504165649 0.13463908433914185 1 0.26610898971557617 0.7254718542098999 0.073154181241989136 0.034709203988313675 0.84808182716369629 0.51353788375854492 0.33910581469535828 0.30685329437255859 0.00014757481403648853 0.75510060787200928 0.49997338652610779 0.75668954849243164 1 0.45801949501037598 0.8813512921333313 0.24808952212333679 0.53251957893371582 0.75031751394271851 0.61093872785568237 0.55762678384780884 0.28595000505447388 0.73115694522857666 0 
1808    -0.64793533086776733 0.48350372910499573  -0.073663346469402313         0.99682140350341797 0.89508002996444702 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.71795719861984253 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0 0 0.80670809745788574 0.020909056067466736 0 0.16142095625400543 0 0.7939191460609436 0.61763465404510498 1 0.99734961986541748 0.35482051968574524 0.75413185358047485 0.34036651253700256 0.5972139835357666 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.22265033423900604 0.95135617256164551 0.0086381630972027779 
1809    -0.66534632444381714 0.4954516589641571  -0.1055174395442009         1 0.85093528032302856 0.62485611438751221 0.85622233152389526 0.35135632753372192 0.39118325710296631 1 0.53220105171203613 0.73627555370330811 0.39551243185997009 0.49188292026519775 0 1 0.26610898971557617 0.77625107765197754 0.044979587197303772 0 1 0.60661059617996216 0.38901835680007935 0.40180197358131409 0.0040262192487716675 0.68538498878479004 0.52064955234527588 0.98640698194503784 0.97708821296691895 0.42377227544784546 0.8813512921333313 0.26743057370185852 0.48975479602813721 0.94108098745346069 0.6089932918548584 0.55762678384780884 0.38023513555526733 1 0 
1810    -0.67007285356521606 0.47735810279846191  -0.06789843738079071         1 0.85093528032302856 0.65995806455612183 0.85622233152389526 0.38155645132064819 0.39118325710296631 0.98245936632156372 0.53220105171203613 0.73627555370330811 0.46059221029281616 0.49188292026519775 0 1 0.26610898971557617 0.77625107765197754 0.044979587197303772 0.0476580411195755 1 0.51353788375854492 0.30966010689735413 0.26970389485359192 0.0040262192487716675 0.68538498878479004 0.52064955234527588 0.95115101337432861 0.97708821296691895 0.42377227544784546 0.8813512921333313 0.24808952212333679 0.4490739107131958 0.57171320915222168 0.61093872785568237 0.55762678384780884 0.39904236793518066 1 0 
1811    -0.63561493158340454 0.49795332551002502  -0.046363811939954758         0.99682140350341797 0.89508002996444702 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.71795719861984253 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0 0.073878146708011627 0.80670809745788574 0.020909056067466736 0 0.22960695624351501 0 0.7939191460609436 0.61763465404510498 1 0.9909740686416626 0.35482051968574524 0.8813512921333313 0.34036651253700256 0.5972139835357666 1 0.64984476566314697 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1812    -0.62471550703048706 0.45891913771629333  -0.033956505358219147         0.99682140350341797 0.89508002996444702 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.71795719861984253 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0 0.073878146708011627 0.80670809745788574 0.020909056067466736 0 0.16142095625400543 0 0.7939191460609436 0.61763465404510498 1 0.99734961986541748 0.35482051968574524 0.8813512921333313 0.34036651253700256 0.5972139835357666 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1813    -0.601856529712677 0.44316375255584717  -0.00092406128533184528         0.98361915349960327 0.85354363918304443 0.62485611438751221 0.88251376152038574 0.42903739213943481 0.3398912250995636 0.98245936632156372 0.53216147422790527 0.73627555370330811 0.43394321203231812 0.23808495700359344 0 1 0.26610898971557617 0.7254718542098999 0.10531453043222427 0.034709203988313675 0.93412178754806519 0.46618449687957764 0.32396993041038513 0.27768659591674805 0.00014757481403648853 0.75510060787200928 0.49997338652610779 0.94108790159225464 1 0.45801949501037598 0.8813512921333313 0.24808952212333679 0.53251957893371582 0.68543410301208496 0.61093872785568237 0.55762678384780884 0.39435634016990662 0.73115694522857666 0 
1814    -0.62438732385635376 0.44084513187408447  -0.016484247520565987         1 0.85354363918304443 0.62485611438751221 0.92715394496917725 0.42903739213943481 0.39118325710296631 0.98245936632156372 0.43723013997077942 0.61899149417877197 0.44654914736747742 0.32252794504165649 0.13463908433914185 1 0.26610898971557617 0.7254718542098999 0.073154181241989136 0.034709203988313675 0.84808182716369629 0.51353788375854492 0.33910581469535828 0.30685329437255859 0.00014757481403648853 0.75510060787200928 0.49997338652610779 0.75668954849243164 1 0.45801949501037598 0.8813512921333313 0.24808952212333679 0.53251957893371582 0.75031751394271851 0.61093872785568237 0.55762678384780884 0.11147888004779816 0.73115694522857666 0 
1815    -0.612152099609375 0.42593249678611755  -0.0021229004487395287         1 0.83448171615600586 0.62485611438751221 0.92715394496917725 0.45784714818000793 0.39118325710296631 0.98245936632156372 0.53216147422790527 0.73627555370330811 0.44654914736747742 0.32252794504165649 0 1 0.26610898971557617 0.7254718542098999 0.073154181241989136 0.034709203988313675 0.84808182716369629 0.51353788375854492 0.33910581469535828 0.26970389485359192 0.00014757481403648853 0.75510060787200928 0.49997338652610779 0.75668954849243164 1 0.45801949501037598 0.8813512921333313 0.24808952212333679 0.53251957893371582 0.62202060222625732 0.61093872785568237 0.58843076229095459 0.35397323966026306 0.73115694522857666 0 
1816    -0.59235495328903198 0.42477473616600037  -0.0070313075557351112         1 0.85354363918304443 0.62485611438751221 0.88251376152038574 0.42903739213943481 0.39118325710296631 0.98245936632156372 0.53216147422790527 0.73627555370330811 0.43183565139770508 0.290549635887146 0 1 0.26610898971557617 0.7254718542098999 0.10531453043222427 0.056994598358869553 0.93412178754806519 0.46618449687957764 0.32396993041038513 0.15456764400005341 0.00014757481403648853 0.75510060787200928 0.49997338652610779 0.94108790159225464 1 0.45801949501037598 0.8813512921333313 0.24808952212333679 0.53251957893371582 0.46045255661010742 0.61093872785568237 0.55762678384780884 0.34780985116958618 0.73115694522857666 0 
1817    -0.59989511966705322 0.49469202756881714  -0.0060240998864173889         0.99682140350341797 0.8604971170425415 0.66728657484054565 1 0.42299583554267883 0.39118325710296631 0.97541916370391846 0.53220105171203613 0.69982874393463135 0.39322578907012939 0.062689855694770813 0.2476525604724884 1 0.29753410816192627 0.75961190462112427 0.042728736996650696 0.095880642533302307 0.92230325937271118 0.59988415241241455 0.8712114691734314 0.3026866614818573 0.032854225486516953 0.72523611783981323 0.48328062891960144 0.87796354293823242 1 0.45801949501037598 0.86169582605361938 0.27951851487159729 0.38428628444671631 0.95691055059432983 0.64670193195343018 0.25132110714912415 0.30956423282623291 0.95474785566329956 0 
1818    -0.61783552169799805 0.50093942880630493  -0.13450588285923004         1 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.35517176985740662 1 0.53220105171203613 0.65871983766555786 0.25945442914962769 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.022250058129429817 0.098793432116508484 0.86867994070053101 0 0.094834610819816589 0.16142095625400543 0.18692205846309662 0.7939191460609436 0.49997338652610779 1 0.98723757266998291 0.35482051968574524 0.8813512921333313 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 0.65200215578079224 0.0086381630972027779 
1819    -0.60784858465194702 0.47058534622192383  -0.051535062491893768         1 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.17586174607276917 0.86867994070053101 0.0035852426663041115 0.094834610819816589 0.16142095625400543 0 0.7939191460609436 0.49997338652610779 1 0.9684445858001709 0.37191680073738098 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.84939694404602051 0.727550208568573 0.54691684246063232 0.26956409215927124 1 0.0086381630972027779 
1820    -0.58667558431625366 0.47163704037666321  -0.042304761707782745         1 0.8604971170425415 0.63477158546447754 0.96358960866928101 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.34269106388092041 0 1 0.29753410816192627 0.77625107765197754 0.074063479900360107 0 0.86867994070053101 0.0035852426663041115 0.094834610819816589 0.2398214191198349 0 0.7939191460609436 0.49997338652610779 1 1 0.31634905934333801 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.84939694404602051 0.72569179534912109 0.54691684246063232 0.26956409215927124 0.8267749547958374 0.0086381630972027779 
1821    -0.61972498893737793 0.57125812768936157  -0.20315636694431305         0.99682140350341797 0.87706214189529419 0.63477158546447754 0.89079463481903076 0.42299583554267883 0.34556078910827637 1 0.53220105171203613 0.6306576132774353 0.39322578907012939 0.062689855694770813 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.90965962409973145 0.038683503866195679 0.094834610819816589 0.14741452038288116 0.0040262192487716675 0.7939191460609436 0.49997338652610779 1 1 0.35482051968574524 0.8813512921333313 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1822    -0.62496274709701538 0.55393075942993164  -0.14847877621650696         1 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.53146421909332275 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0.0035852426663041115 0.10820849984884262 0.16142095625400543 0 0.74822050333023071 0.49997338652610779 1 1 0.35482051968574524 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.54691684246063232 0.28500747680664062 1 0.0086381630972027779 
1823    -0.64241635799407959 0.54727786779403687  -0.17098616063594818         0.99682140350341797 0.87706214189529419 0.63477158546447754 0.89079463481903076 0.42299583554267883 0.32568410038948059 1 0.53220105171203613 0.6306576132774353 0.32800161838531494 0.062689855694770813 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.89574754238128662 0.038683503866195679 0.2398308664560318 0.14741452038288116 0.0040262192487716675 0.7939191460609436 0.49997338652610779 1 1 0.39473724365234375 1 0.34036651253700256 0.53262567520141602 0.9041668176651001 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0 
1824    -0.67385762929916382 0.54492998123168945  -0.15581624209880829         1 0.8604971170425415 0.59567183256149292 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.058936528861522675 0.86867994070053101 0.0035852426663041115 0.094834610819816589 0.16142095625400543 0 0.7939191460609436 0.67814576625823975 1 1 0.35482051968574524 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1825    -0.65517783164978027 0.530018150806427  -0.11746132373809814         0.99682140350341797 0.88635200262069702 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.66619396209716797 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0 0.094834610819816589 0.3557056188583374 0 0.7939191460609436 0.49997338652610779 1 1 0.35482051968574524 0.83694279193878174 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1826    -0.63867241144180298 0.51651245355606079  -0.038579676300287247         0.99682140350341797 0.89508002996444702 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.71795719861984253 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0 0.073878146708011627 0.80670809745788574 0.020909056067466736 0 0.16142095625400543 0 0.7939191460609436 0.61763465404510498 0.98150664567947388 0.99734961986541748 0.35482051968574524 0.8813512921333313 0.34036651253700256 0.5972139835357666 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1827    -0.63621783256530762 0.60105764865875244  -0.38879057765007019         0.99682140350341797 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.022250058129429817 0.073878146708011627 0.86867994070053101 0 0.094834610819816589 0.16142095625400543 0 0.7939191460609436 0.49997338652610779 1 1 0.35482051968574524 0.8813512921333313 0.34036651253700256 0.53262567520141602 1 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0 
1828    -0.65019124746322632 0.57564407587051392  -0.16389437019824982         0.99682140350341797 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.3339487612247467 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.096742399036884308 0.80670809745788574 0.020909056067466736 0 0.2340845912694931 0 0.7939191460609436 0.44284594058990479 1 0.99734961986541748 0.35482051968574524 0.8813512921333313 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1829    -0.67457181215286255 0.56746977567672729  -0.21641899645328522         0.99682140350341797 0.87706214189529419 0.63477158546447754 0.89079463481903076 0.42299583554267883 0.34556078910827637 1 0.53220105171203613 0.6306576132774353 0.39322578907012939 0.062689855694770813 0 1 0.29753410816192627 0.72938847541809082 0.049595586955547333 0.073878146708011627 0.90965962409973145 0.038683503866195679 0.094834610819816589 0.14741452038288116 0.0040262192487716675 0.7939191460609436 0.49997338652610779 1 1 0.35482051968574524 0.8813512921333313 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1830    -0.6244162917137146 0.58801662921905518  -0.20344413816928864         1 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0.0035852426663041115 0.094834610819816589 0.16142095625400543 0 0.7939191460609436 0.49997338652610779 1 1 0.35482051968574524 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.54956144094467163 0.28500747680664062 1 0.0086381630972027779 
1831    -0.60023623704910278 0.58021384477615356  -0.24014912545681         1 0.87706214189529419 0.63477158546447754 0.89079463481903076 0.42299583554267883 0.33216777443885803 1 0.53220105171203613 0.6306576132774353 0.39322578907012939 0 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.89574754238128662 0.038683503866195679 0.094834610819816589 0.14741452038288116 0.0040262192487716675 0.7939191460609436 0.49997338652610779 1 1 0.26669591665267944 0.8813512921333313 0.34036651253700256 0.53262567520141602 0.96014052629470825 0.64670193195343018 0.52230924367904663 0.20391564071178436 1 0.0086381630972027779 
1832    -0.59290343523025513 0.51822859048843384  -0.14016556739807129         0.99682140350341797 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.63199174404144287 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.74282211065292358 0.020909056067466736 0 0.16142095625400543 0 0.7939191460609436 0.61763465404510498 1 0.99734961986541748 0.35482051968574524 0.8813512921333313 0.34036651253700256 0.5972139835357666 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1833    -0.61525285243988037 0.53782939910888672  -0.13328735530376434         1 0.8604971170425415 0.59567183256149292 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0.0035852426663041115 0.094834610819816589 0.16142095625400543 0 0.7939191460609436 0.69033700227737427 1 1 0.45726537704467773 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1834    -0.59545981884002686 0.53733986616134644  -0.15783232450485229         0.99682140350341797 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.66619396209716797 0.39322578907012939 0.25213849544525146 0.12501557171344757 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0.010859736241400242 0.094834610819816589 0.3557056188583374 0 0.7939191460609436 0.49997338652610779 1 1 0.35482051968574524 0.83694279193878174 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1835    -0.59253185987472534 0.56099843978881836  -0.16147999465465546         0.99682140350341797 0.87845557928085327 0.63477158546447754 0.89079463481903076 0.42299583554267883 0.39118325710296631 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.062689855694770813 0 1 0.29753410816192627 0.77625107765197754 0.10845012962818146 0.063842535018920898 0.86867994070053101 0.1369292140007019 0.094834610819816589 0.16142095625400543 0.0040262192487716675 0.7939191460609436 0.20079405605792999 1 1 0.33140665292739868 1 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1836    -0.5991942286491394 0.60047483444213867  -0.24010765552520752         1 0.8604971170425415 0.63477158546447754 0.96358960866928101 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.074063479900360107 0.073878146708011627 0.86867994070053101 0.0035852426663041115 0.094834610819816589 0.16142095625400543 0 0.7939191460609436 0.49997338652610779 1 1 0.31634905934333801 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.84939694404602051 0.64670193195343018 0.54691684246063232 0.26956409215927124 1 0.0086381630972027779 
1837    -0.61472988128662109 0.62215805053710938  -0.39951631426811218         0.99682140350341797 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.66619396209716797 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0 0.094834610819816589 0.3557056188583374 0 0.7939191460609436 0.49997338652610779 1 1 0.35482051968574524 0.83694279193878174 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64670193195343018 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1838    -0.59564214944839478 0.63556909561157227  -0.28249478340148926         1 0.8604971170425415 0.63477158546447754 0.96757149696350098 0.42299583554267883 0.34157255291938782 1 0.53220105171203613 0.65871983766555786 0.39322578907012939 0.25213849544525146 0 1 0.29753410816192627 0.77625107765197754 0.049595586955547333 0.073878146708011627 0.86867994070053101 0.0035852426663041115 0.094834610819816589 0.16142095625400543 0 0.7939191460609436 0.49997338652610779 1 1 0.44182893633842468 0.9420701265335083 0.34036651253700256 0.53262567520141602 0.94823759794235229 0.64685314893722534 0.52230924367904663 0.28500747680664062 1 0.0086381630972027779 
1839    -0.53403168916702271 0.52899211645126343  -0.023282129317522049         1 0.8604971170425415 0.65782970190048218 1 0.42299583554267883 0.39118325710296631 1 0.53220105171203613 0.68583148717880249 0.36175176501274109 0.062689855694770813 0.070040196180343628 1 0.29753410816192627 0.77625107765197754 0.05294264480471611 0.050221711397171021 1 0.49620005488395691 0.66785585880279541 0.57447409629821777 0 0.72523611783981323 0.38373607397079468 0.75668954849243164 1 0.45801949501037598 0.88461768627166748 0.27951851487159729 0.53262567520141602 1 0.64670193195343018 0.25132110714912415 0.052079439163208008 1 0.065931022167205811 
1840    -0.534049391746521 0.41552907228469849  -0.0016941748326644301         1 0.85354363918304443 0.62485611438751221 0.88251376152038574 0.42903739213943481 0.39118325710296631 0.98245936632156372 0.53216147422790527 0.73627555370330811 0.4509861171245575 0.23808495700359344 0 1 0.26610898971557617 0.7254718542098999 0.10531453043222427 0.13997222483158112 0.93412178754806519 0.46618449687957764 0.32396993041038513 0.15456764400005341 0.00014757481403648853 0.75510060787200928 0.49997338652610779 0.94108790159225464 0.92728173732757568 0.49417352676391602 0.87456792593002319 0.24808952212333679 0.53251957893371582 0.3260134756565094 0.61093872785568237 0.54805225133895874 0.4281979501247406 0.73115694522857666 0 
1841    -0.55300456285476685 0.45811522006988525  -0.018126159906387329         1 0.85354363918304443 0.62485611438751221 0.88251376152038574 0.42903739213943481 0.39118325710296631 0.98245936632156372 0.53216147422790527 0.73627555370330811 0.4509861171245575 0.23808495700359344 0 1 0.26610898971557617 0.7254718542098999 0.10531453043222427 0.13997222483158112 0.93412178754806519 0.46618449687957764 0.32396993041038513 0.15456764400005341 0.00014757481403648853 0.75510060787200928 0.49997338652610779 0.94108790159225464 1 0.50921916961669922 0.8813512921333313 0.24808952212333679 0.53251957893371582 0.3260134756565094 0.61093872785568237 0.55762678384780884 0.4281979501247406 0.73115694522857666 0 
